채찍질,100,src/main/resources/images/1.png
깃 충돌해결,200,src/main/resources/images/2.png
아샬의 계시,150,src/main/resources/images/3.png
프로젝트 설계,230,src/main/resources/images/4.png
칭찬,100,src/main/resources/images/5.png
코드리뷰 요청,300,src/main/resources/images/6.png
허먼밀러,1500,src/main/resources/images/7.png
4k 모니터,800,src/main/resources/images/8.png
기계식 키보드,400,src/main/resources/images/9.png
간식,140,src/main/resources/images/10.png
고양이,1000,src/main/resources/images/11.png
강아지,1000,src/main/resources/images/12.png
코틀린 강의,2500,src/main/resources/images/13.png
스프링 강의,1200,src/main/resources/images/14.png
루비 강의,1200,src/main/resources/images/15.png
고 강의,2200,src/main/resources/images/16.png
자스 강의,3000,src/main/resources/images/17.png
리엑트 강의,1600,src/main/resources/images/18.png
노드 강의,1200,src/main/resources/images/19.png
뷰 강의,1100,src/main/resources/images/20.png
